timestamp,building,resource,usage
2026-02-05 00:00:00,Lab-A,water,38
2026-02-05 00:00:00,Lab-A,electricity,27
2026-02-05 00:00:00,Library,water,26
2026-02-05 00:00:00,Library,electricity,7
2026-02-05 00:00:00,Admin-Block,water,20
2026-02-05 00:00:00,Admin-Block,electricity,4
2026-02-05 00:00:00,Hostel-A,water,1016
2026-02-05 00:00:00,Hostel-A,electricity,7
2026-02-05 00:00:00,Auditorium,water,1128
2026-02-05 00:00:00,Auditorium,electricity,15
2026-02-05 00:00:00,Cafeteria,water,840
2026-02-05 00:00:00,Cafeteria,electricity,3
2026-02-05 00:30:00,Lab-A,water,1069
2026-02-05 00:30:00,Lab-A,electricity,4
2026-02-05 00:30:00,Library,water,22
2026-02-05 00:30:00,Library,electricity,18
2026-02-05 00:30:00,Admin-Block,water,39
2026-02-05 00:30:00,Admin-Block,electricity,5
2026-02-05 00:30:00,Hostel-A,water,49
2026-02-05 00:30:00,Hostel-A,electricity,3
2026-02-05 00:30:00,Auditorium,water,17
2026-02-05 00:30:00,Auditorium,electricity,6
2026-02-05 00:30:00,Cafeteria,water,48
2026-02-05 00:30:00,Cafeteria,electricity,21
2026-02-05 01:00:00,Lab-A,water,38
2026-02-05 01:00:00,Lab-A,electricity,2
2026-02-05 01:00:00,Library,water,45
2026-02-05 01:00:00,Library,electricity,4
2026-02-05 01:00:00,Admin-Block,water,36
2026-02-05 01:00:00,Admin-Block,electricity,3
2026-02-05 01:00:00,Hostel-A,water,21
2026-02-05 01:00:00,Hostel-A,electricity,2
2026-02-05 01:00:00,Auditorium,water,19
2026-02-05 01:00:00,Auditorium,electricity,23
2026-02-05 01:00:00,Cafeteria,water,15
2026-02-05 01:00:00,Cafeteria,electricity,4
2026-02-05 01:30:00,Lab-A,water,30
2026-02-05 01:30:00,Lab-A,electricity,3
2026-02-05 01:30:00,Library,water,32
2026-02-05 01:30:00,Library,electricity,29
2026-02-05 01:30:00,Admin-Block,water,40
2026-02-05 01:30:00,Admin-Block,electricity,26
2026-02-05 01:30:00,Hostel-A,water,26
2026-02-05 01:30:00,Hostel-A,electricity,32
2026-02-05 01:30:00,Auditorium,water,35
2026-02-05 01:30:00,Auditorium,electricity,18
2026-02-05 01:30:00,Cafeteria,water,1539
2026-02-05 01:30:00,Cafeteria,electricity,5
2026-02-05 02:00:00,Lab-A,water,17
2026-02-05 02:00:00,Lab-A,electricity,3
2026-02-05 02:00:00,Library,water,47
2026-02-05 02:00:00,Library,electricity,7
2026-02-05 02:00:00,Admin-Block,water,32
2026-02-05 02:00:00,Admin-Block,electricity,16
2026-02-05 02:00:00,Hostel-A,water,26
2026-02-05 02:00:00,Hostel-A,electricity,7
2026-02-05 02:00:00,Auditorium,water,48
2026-02-05 02:00:00,Auditorium,electricity,5
2026-02-05 02:00:00,Cafeteria,water,1423
2026-02-05 02:00:00,Cafeteria,electricity,3
2026-02-05 02:30:00,Lab-A,water,80
2026-02-05 02:30:00,Lab-A,electricity,4
2026-02-05 02:30:00,Library,water,1223
2026-02-05 02:30:00,Library,electricity,5
2026-02-05 02:30:00,Admin-Block,water,31
2026-02-05 02:30:00,Admin-Block,electricity,6
2026-02-05 02:30:00,Hostel-A,water,26
2026-02-05 02:30:00,Hostel-A,electricity,34
2026-02-05 02:30:00,Auditorium,water,39
2026-02-05 02:30:00,Auditorium,electricity,36
2026-02-05 02:30:00,Cafeteria,water,41
2026-02-05 02:30:00,Cafeteria,electricity,2
2026-02-05 03:00:00,Lab-A,water,1416
2026-02-05 03:00:00,Lab-A,electricity,7
2026-02-05 03:00:00,Library,water,750
2026-02-05 03:00:00,Library,electricity,6
2026-02-05 03:00:00,Admin-Block,water,39
2026-02-05 03:00:00,Admin-Block,electricity,4
2026-02-05 03:00:00,Hostel-A,water,1456
2026-02-05 03:00:00,Hostel-A,electricity,2
2026-02-05 03:00:00,Auditorium,water,1317
2026-02-05 03:00:00,Auditorium,electricity,7
2026-02-05 03:00:00,Cafeteria,water,25
2026-02-05 03:00:00,Cafeteria,electricity,32
2026-02-05 03:30:00,Lab-A,water,26
2026-02-05 03:30:00,Lab-A,electricity,7
2026-02-05 03:30:00,Library,water,19
2026-02-05 03:30:00,Library,electricity,18
2026-02-05 03:30:00,Admin-Block,water,923
2026-02-05 03:30:00,Admin-Block,electricity,16
2026-02-05 03:30:00,Hostel-A,water,1208
2026-02-05 03:30:00,Hostel-A,electricity,2
2026-02-05 03:30:00,Auditorium,water,40
2026-02-05 03:30:00,Auditorium,electricity,5
2026-02-05 03:30:00,Cafeteria,water,29
2026-02-05 03:30:00,Cafeteria,electricity,4
2026-02-05 04:00:00,Lab-A,water,24
2026-02-05 04:00:00,Lab-A,electricity,6
2026-02-05 04:00:00,Library,water,41
2026-02-05 04:00:00,Library,electricity,4
2026-02-05 04:00:00,Admin-Block,water,1524
2026-02-05 04:00:00,Admin-Block,electricity,25
2026-02-05 04:00:00,Hostel-A,water,34
2026-02-05 04:00:00,Hostel-A,electricity,2
2026-02-05 04:00:00,Auditorium,water,32
2026-02-05 04:00:00,Auditorium,electricity,3
2026-02-05 04:00:00,Cafeteria,water,26
2026-02-05 04:00:00,Cafeteria,electricity,7
2026-02-05 04:30:00,Lab-A,water,43
2026-02-05 04:30:00,Lab-A,electricity,39
2026-02-05 04:30:00,Library,water,45
2026-02-05 04:30:00,Library,electricity,24
2026-02-05 04:30:00,Admin-Block,water,29
2026-02-05 04:30:00,Admin-Block,electricity,5
2026-02-05 04:30:00,Hostel-A,water,29
2026-02-05 04:30:00,Hostel-A,electricity,6
2026-02-05 04:30:00,Auditorium,water,39
2026-02-05 04:30:00,Auditorium,electricity,4
2026-02-05 04:30:00,Cafeteria,water,40
2026-02-05 04:30:00,Cafeteria,electricity,25
2026-02-05 05:00:00,Lab-A,water,70
2026-02-05 05:00:00,Lab-A,electricity,5
2026-02-05 05:00:00,Library,water,1010
2026-02-05 05:00:00,Library,electricity,7
2026-02-05 05:00:00,Admin-Block,water,1216
2026-02-05 05:00:00,Admin-Block,electricity,33
2026-02-05 05:00:00,Hostel-A,water,1328
2026-02-05 05:00:00,Hostel-A,electricity,4
2026-02-05 05:00:00,Auditorium,water,50
2026-02-05 05:00:00,Auditorium,electricity,3
2026-02-05 05:00:00,Cafeteria,water,26
2026-02-05 05:00:00,Cafeteria,electricity,2
2026-02-05 05:30:00,Lab-A,water,827
2026-02-05 05:30:00,Lab-A,electricity,2
2026-02-05 05:30:00,Library,water,45
2026-02-05 05:30:00,Library,electricity,7
2026-02-05 05:30:00,Admin-Block,water,1235
2026-02-05 05:30:00,Admin-Block,electricity,5
2026-02-05 05:30:00,Hostel-A,water,16
2026-02-05 05:30:00,Hostel-A,electricity,4
2026-02-05 05:30:00,Auditorium,water,31
2026-02-05 05:30:00,Auditorium,electricity,5
2026-02-05 05:30:00,Cafeteria,water,47
2026-02-05 05:30:00,Cafeteria,electricity,3
2026-02-05 06:00:00,Lab-A,water,18
2026-02-05 06:00:00,Lab-A,electricity,4
2026-02-05 06:00:00,Library,water,31
2026-02-05 06:00:00,Library,electricity,7
2026-02-05 06:00:00,Admin-Block,water,43
2026-02-05 06:00:00,Admin-Block,electricity,4
2026-02-05 06:00:00,Hostel-A,water,28
2026-02-05 06:00:00,Hostel-A,electricity,4
2026-02-05 06:00:00,Auditorium,water,34
2026-02-05 06:00:00,Auditorium,electricity,7
2026-02-05 06:00:00,Cafeteria,water,47
2026-02-05 06:00:00,Cafeteria,electricity,4
2026-02-05 06:30:00,Lab-A,water,35
2026-02-05 06:30:00,Lab-A,electricity,6
2026-02-05 06:30:00,Library,water,46
2026-02-05 06:30:00,Library,electricity,5
2026-02-05 06:30:00,Admin-Block,water,18
2026-02-05 06:30:00,Admin-Block,electricity,3
2026-02-05 06:30:00,Hostel-A,water,35
2026-02-05 06:30:00,Hostel-A,electricity,4
2026-02-05 06:30:00,Auditorium,water,21
2026-02-05 06:30:00,Auditorium,electricity,7
2026-02-05 06:30:00,Cafeteria,water,31
2026-02-05 06:30:00,Cafeteria,electricity,2
2026-02-05 07:00:00,Lab-A,water,50
2026-02-05 07:00:00,Lab-A,electricity,5
2026-02-05 07:00:00,Library,water,24
2026-02-05 07:00:00,Library,electricity,2
2026-02-05 07:00:00,Admin-Block,water,26
2026-02-05 07:00:00,Admin-Block,electricity,6
2026-02-05 07:00:00,Hostel-A,water,37
2026-02-05 07:00:00,Hostel-A,electricity,3
2026-02-05 07:00:00,Auditorium,water,17
2026-02-05 07:00:00,Auditorium,electricity,7
2026-02-05 07:00:00,Cafeteria,water,40
2026-02-05 07:00:00,Cafeteria,electricity,4
2026-02-05 07:30:00,Lab-A,water,58
2026-02-05 07:30:00,Lab-A,electricity,5
2026-02-05 07:30:00,Library,water,23
2026-02-05 07:30:00,Library,electricity,5
2026-02-05 07:30:00,Admin-Block,water,18
2026-02-05 07:30:00,Admin-Block,electricity,7
2026-02-05 07:30:00,Hostel-A,water,48
2026-02-05 07:30:00,Hostel-A,electricity,3
2026-02-05 07:30:00,Auditorium,water,49
2026-02-05 07:30:00,Auditorium,electricity,7
2026-02-05 07:30:00,Cafeteria,water,28
2026-02-05 07:30:00,Cafeteria,electricity,7
2026-02-05 08:00:00,Lab-A,water,33
2026-02-05 08:00:00,Lab-A,electricity,2
2026-02-05 08:00:00,Library,water,36
2026-02-05 08:00:00,Library,electricity,4
2026-02-05 08:00:00,Admin-Block,water,37
2026-02-05 08:00:00,Admin-Block,electricity,3
2026-02-05 08:00:00,Hostel-A,water,21
2026-02-05 08:00:00,Hostel-A,electricity,7
2026-02-05 08:00:00,Auditorium,water,47
2026-02-05 08:00:00,Auditorium,electricity,5
2026-02-05 08:00:00,Cafeteria,water,18
2026-02-05 08:00:00,Cafeteria,electricity,6
2026-02-05 08:30:00,Lab-A,water,28
2026-02-05 08:30:00,Lab-A,electricity,6
2026-02-05 08:30:00,Library,water,23
2026-02-05 08:30:00,Library,electricity,4
2026-02-05 08:30:00,Admin-Block,water,31
2026-02-05 08:30:00,Admin-Block,electricity,6
2026-02-05 08:30:00,Hostel-A,water,41
2026-02-05 08:30:00,Hostel-A,electricity,2
2026-02-05 08:30:00,Auditorium,water,29
2026-02-05 08:30:00,Auditorium,electricity,3
2026-02-05 08:30:00,Cafeteria,water,27
2026-02-05 08:30:00,Cafeteria,electricity,7
2026-02-05 09:00:00,Lab-A,water,327
2026-02-05 09:00:00,Lab-A,electricity,32
2026-02-05 09:00:00,Library,water,592
2026-02-05 09:00:00,Library,electricity,19
2026-02-05 09:00:00,Admin-Block,water,434
2026-02-05 09:00:00,Admin-Block,electricity,24
2026-02-05 09:00:00,Hostel-A,water,437
2026-02-05 09:00:00,Hostel-A,electricity,17
2026-02-05 09:00:00,Auditorium,water,473
2026-02-05 09:00:00,Auditorium,electricity,21
2026-02-05 09:00:00,Cafeteria,water,320
2026-02-05 09:00:00,Cafeteria,electricity,21
2026-02-05 09:30:00,Lab-A,water,475
2026-02-05 09:30:00,Lab-A,electricity,22
2026-02-05 09:30:00,Library,water,552
2026-02-05 09:30:00,Library,electricity,18
2026-02-05 09:30:00,Admin-Block,water,514
2026-02-05 09:30:00,Admin-Block,electricity,35
2026-02-05 09:30:00,Hostel-A,water,336
2026-02-05 09:30:00,Hostel-A,electricity,29
2026-02-05 09:30:00,Auditorium,water,474
2026-02-05 09:30:00,Auditorium,electricity,19
2026-02-05 09:30:00,Cafeteria,water,257
2026-02-05 09:30:00,Cafeteria,electricity,26
2026-02-05 10:00:00,Lab-A,water,952
2026-02-05 10:00:00,Lab-A,electricity,18
2026-02-05 10:00:00,Library,water,486
2026-02-05 10:00:00,Library,electricity,34
2026-02-05 10:00:00,Admin-Block,water,411
2026-02-05 10:00:00,Admin-Block,electricity,33
2026-02-05 10:00:00,Hostel-A,water,212
2026-02-05 10:00:00,Hostel-A,electricity,32
2026-02-05 10:00:00,Auditorium,water,252
2026-02-05 10:00:00,Auditorium,electricity,27
2026-02-05 10:00:00,Cafeteria,water,382
2026-02-05 10:00:00,Cafeteria,electricity,26
2026-02-05 10:30:00,Lab-A,water,546
2026-02-05 10:30:00,Lab-A,electricity,34
2026-02-05 10:30:00,Library,water,203
2026-02-05 10:30:00,Library,electricity,31
2026-02-05 10:30:00,Admin-Block,water,473
2026-02-05 10:30:00,Admin-Block,electricity,21
2026-02-05 10:30:00,Hostel-A,water,591
2026-02-05 10:30:00,Hostel-A,electricity,17
2026-02-05 10:30:00,Auditorium,water,203
2026-02-05 10:30:00,Auditorium,electricity,32
2026-02-05 10:30:00,Cafeteria,water,575
2026-02-05 10:30:00,Cafeteria,electricity,24
2026-02-05 11:00:00,Lab-A,water,550
2026-02-05 11:00:00,Lab-A,electricity,15
2026-02-05 11:00:00,Library,water,477
2026-02-05 11:00:00,Library,electricity,34
2026-02-05 11:00:00,Admin-Block,water,296
2026-02-05 11:00:00,Admin-Block,electricity,32
2026-02-05 11:00:00,Hostel-A,water,247
2026-02-05 11:00:00,Hostel-A,electricity,32
2026-02-05 11:00:00,Auditorium,water,302
2026-02-05 11:00:00,Auditorium,electricity,21
2026-02-05 11:00:00,Cafeteria,water,596
2026-02-05 11:00:00,Cafeteria,electricity,20
2026-02-05 11:30:00,Lab-A,water,498
2026-02-05 11:30:00,Lab-A,electricity,33
2026-02-05 11:30:00,Library,water,538
2026-02-05 11:30:00,Library,electricity,15
2026-02-05 11:30:00,Admin-Block,water,446
2026-02-05 11:30:00,Admin-Block,electricity,25
2026-02-05 11:30:00,Hostel-A,water,311
2026-02-05 11:30:00,Hostel-A,electricity,20
2026-02-05 11:30:00,Auditorium,water,234
2026-02-05 11:30:00,Auditorium,electricity,19
2026-02-05 11:30:00,Cafeteria,water,482
2026-02-05 11:30:00,Cafeteria,electricity,35
2026-02-05 12:00:00,Lab-A,water,286
2026-02-05 12:00:00,Lab-A,electricity,35
2026-02-05 12:00:00,Library,water,422
2026-02-05 12:00:00,Library,electricity,29
2026-02-05 12:00:00,Admin-Block,water,383
2026-02-05 12:00:00,Admin-Block,electricity,32
2026-02-05 12:00:00,Hostel-A,water,442
2026-02-05 12:00:00,Hostel-A,electricity,32
2026-02-05 12:00:00,Auditorium,water,300
2026-02-05 12:00:00,Auditorium,electricity,17
2026-02-05 12:00:00,Cafeteria,water,230
2026-02-05 12:00:00,Cafeteria,electricity,33
2026-02-05 12:30:00,Lab-A,water,1102
2026-02-05 12:30:00,Lab-A,electricity,18
2026-02-05 12:30:00,Library,water,453
2026-02-05 12:30:00,Library,electricity,23
2026-02-05 12:30:00,Admin-Block,water,409
2026-02-05 12:30:00,Admin-Block,electricity,35
2026-02-05 12:30:00,Hostel-A,water,525
2026-02-05 12:30:00,Hostel-A,electricity,26
2026-02-05 12:30:00,Auditorium,water,225
2026-02-05 12:30:00,Auditorium,electricity,25
2026-02-05 12:30:00,Cafeteria,water,490
2026-02-05 12:30:00,Cafeteria,electricity,30
2026-02-05 13:00:00,Lab-A,water,594
2026-02-05 13:00:00,Lab-A,electricity,23
2026-02-05 13:00:00,Library,water,295
2026-02-05 13:00:00,Library,electricity,31
2026-02-05 13:00:00,Admin-Block,water,276
2026-02-05 13:00:00,Admin-Block,electricity,19
2026-02-05 13:00:00,Hostel-A,water,499
2026-02-05 13:00:00,Hostel-A,electricity,20
2026-02-05 13:00:00,Auditorium,water,547
2026-02-05 13:00:00,Auditorium,electricity,21
2026-02-05 13:00:00,Cafeteria,water,496
2026-02-05 13:00:00,Cafeteria,electricity,18
2026-02-05 13:30:00,Lab-A,water,252
2026-02-05 13:30:00,Lab-A,electricity,15
2026-02-05 13:30:00,Library,water,588
2026-02-05 13:30:00,Library,electricity,16
2026-02-05 13:30:00,Admin-Block,water,374
2026-02-05 13:30:00,Admin-Block,electricity,30
2026-02-05 13:30:00,Hostel-A,water,293
2026-02-05 13:30:00,Hostel-A,electricity,31
2026-02-05 13:30:00,Auditorium,water,445
2026-02-05 13:30:00,Auditorium,electricity,19
2026-02-05 13:30:00,Cafeteria,water,348
2026-02-05 13:30:00,Cafeteria,electricity,29
2026-02-05 14:00:00,Lab-A,water,469
2026-02-05 14:00:00,Lab-A,electricity,28
2026-02-05 14:00:00,Library,water,594
2026-02-05 14:00:00,Library,electricity,28
2026-02-05 14:00:00,Admin-Block,water,300
2026-02-05 14:00:00,Admin-Block,electricity,35
2026-02-05 14:00:00,Hostel-A,water,475
2026-02-05 14:00:00,Hostel-A,electricity,34
2026-02-05 14:00:00,Auditorium,water,277
2026-02-05 14:00:00,Auditorium,electricity,19
2026-02-05 14:00:00,Cafeteria,water,457
2026-02-05 14:00:00,Cafeteria,electricity,31
2026-02-05 14:30:00,Lab-A,water,575
2026-02-05 14:30:00,Lab-A,electricity,24
2026-02-05 14:30:00,Library,water,384
2026-02-05 14:30:00,Library,electricity,27
2026-02-05 14:30:00,Admin-Block,water,550
2026-02-05 14:30:00,Admin-Block,electricity,19
2026-02-05 14:30:00,Hostel-A,water,215
2026-02-05 14:30:00,Hostel-A,electricity,22
2026-02-05 14:30:00,Auditorium,water,549
2026-02-05 14:30:00,Auditorium,electricity,21
2026-02-05 14:30:00,Cafeteria,water,318
2026-02-05 14:30:00,Cafeteria,electricity,35
2026-02-05 15:00:00,Lab-A,water,916
2026-02-05 15:00:00,Lab-A,electricity,16
2026-02-05 15:00:00,Library,water,554
2026-02-05 15:00:00,Library,electricity,33
2026-02-05 15:00:00,Admin-Block,water,568
2026-02-05 15:00:00,Admin-Block,electricity,30
2026-02-05 15:00:00,Hostel-A,water,325
2026-02-05 15:00:00,Hostel-A,electricity,27
2026-02-05 15:00:00,Auditorium,water,314
2026-02-05 15:00:00,Auditorium,electricity,25
2026-02-05 15:00:00,Cafeteria,water,403
2026-02-05 15:00:00,Cafeteria,electricity,29
2026-02-05 15:30:00,Lab-A,water,558
2026-02-05 15:30:00,Lab-A,electricity,17
2026-02-05 15:30:00,Library,water,362
2026-02-05 15:30:00,Library,electricity,27
2026-02-05 15:30:00,Admin-Block,water,254
2026-02-05 15:30:00,Admin-Block,electricity,31
2026-02-05 15:30:00,Hostel-A,water,329
2026-02-05 15:30:00,Hostel-A,electricity,22
2026-02-05 15:30:00,Auditorium,water,425
2026-02-05 15:30:00,Auditorium,electricity,28
2026-02-05 15:30:00,Cafeteria,water,228
2026-02-05 15:30:00,Cafeteria,electricity,16
2026-02-05 16:00:00,Lab-A,water,466
2026-02-05 16:00:00,Lab-A,electricity,24
2026-02-05 16:00:00,Library,water,351
2026-02-05 16:00:00,Library,electricity,23
2026-02-05 16:00:00,Admin-Block,water,243
2026-02-05 16:00:00,Admin-Block,electricity,20
2026-02-05 16:00:00,Hostel-A,water,534
2026-02-05 16:00:00,Hostel-A,electricity,18
2026-02-05 16:00:00,Auditorium,water,210
2026-02-05 16:00:00,Auditorium,electricity,35
2026-02-05 16:00:00,Cafeteria,water,269
2026-02-05 16:00:00,Cafeteria,electricity,29
2026-02-05 16:30:00,Lab-A,water,353
2026-02-05 16:30:00,Lab-A,electricity,33
2026-02-05 16:30:00,Library,water,335
2026-02-05 16:30:00,Library,electricity,29
2026-02-05 16:30:00,Admin-Block,water,294
2026-02-05 16:30:00,Admin-Block,electricity,25
2026-02-05 16:30:00,Hostel-A,water,344
2026-02-05 16:30:00,Hostel-A,electricity,31
2026-02-05 16:30:00,Auditorium,water,427
2026-02-05 16:30:00,Auditorium,electricity,34
2026-02-05 16:30:00,Cafeteria,water,365
2026-02-05 16:30:00,Cafeteria,electricity,26
2026-02-05 17:00:00,Lab-A,water,478
2026-02-05 17:00:00,Lab-A,electricity,29
2026-02-05 17:00:00,Library,water,362
2026-02-05 17:00:00,Library,electricity,28
2026-02-05 17:00:00,Admin-Block,water,542
2026-02-05 17:00:00,Admin-Block,electricity,21
2026-02-05 17:00:00,Hostel-A,water,435
2026-02-05 17:00:00,Hostel-A,electricity,30
2026-02-05 17:00:00,Auditorium,water,369
2026-02-05 17:00:00,Auditorium,electricity,30
2026-02-05 17:00:00,Cafeteria,water,309
2026-02-05 17:00:00,Cafeteria,electricity,20
2026-02-05 17:30:00,Lab-A,water,956
2026-02-05 17:30:00,Lab-A,electricity,26
2026-02-05 17:30:00,Library,water,391
2026-02-05 17:30:00,Library,electricity,25
2026-02-05 17:30:00,Admin-Block,water,334
2026-02-05 17:30:00,Admin-Block,electricity,32
2026-02-05 17:30:00,Hostel-A,water,260
2026-02-05 17:30:00,Hostel-A,electricity,20
2026-02-05 17:30:00,Auditorium,water,522
2026-02-05 17:30:00,Auditorium,electricity,16
2026-02-05 17:30:00,Cafeteria,water,548
2026-02-05 17:30:00,Cafeteria,electricity,16
2026-02-05 18:00:00,Lab-A,water,39
2026-02-05 18:00:00,Lab-A,electricity,4
2026-02-05 18:00:00,Library,water,15
2026-02-05 18:00:00,Library,electricity,3
2026-02-05 18:00:00,Admin-Block,water,31
2026-02-05 18:00:00,Admin-Block,electricity,2
2026-02-05 18:00:00,Hostel-A,water,29
2026-02-05 18:00:00,Hostel-A,electricity,3
2026-02-05 18:00:00,Auditorium,water,38
2026-02-05 18:00:00,Auditorium,electricity,2
2026-02-05 18:00:00,Cafeteria,water,29
2026-02-05 18:00:00,Cafeteria,electricity,2
2026-02-05 18:30:00,Lab-A,water,44
2026-02-05 18:30:00,Lab-A,electricity,3
2026-02-05 18:30:00,Library,water,25
2026-02-05 18:30:00,Library,electricity,6
2026-02-05 18:30:00,Admin-Block,water,44
2026-02-05 18:30:00,Admin-Block,electricity,2
2026-02-05 18:30:00,Hostel-A,water,15
2026-02-05 18:30:00,Hostel-A,electricity,7
2026-02-05 18:30:00,Auditorium,water,35
2026-02-05 18:30:00,Auditorium,electricity,4
2026-02-05 18:30:00,Cafeteria,water,36
2026-02-05 18:30:00,Cafeteria,electricity,4
2026-02-05 19:00:00,Lab-A,water,40
2026-02-05 19:00:00,Lab-A,electricity,2
2026-02-05 19:00:00,Library,water,41
2026-02-05 19:00:00,Library,electricity,6
2026-02-05 19:00:00,Admin-Block,water,32
2026-02-05 19:00:00,Admin-Block,electricity,7
2026-02-05 19:00:00,Hostel-A,water,32
2026-02-05 19:00:00,Hostel-A,electricity,7
2026-02-05 19:00:00,Auditorium,water,36
2026-02-05 19:00:00,Auditorium,electricity,6
2026-02-05 19:00:00,Cafeteria,water,17
2026-02-05 19:00:00,Cafeteria,electricity,3
2026-02-05 19:30:00,Lab-A,water,24
2026-02-05 19:30:00,Lab-A,electricity,5
2026-02-05 19:30:00,Library,water,25
2026-02-05 19:30:00,Library,electricity,3
2026-02-05 19:30:00,Admin-Block,water,21
2026-02-05 19:30:00,Admin-Block,electricity,7
2026-02-05 19:30:00,Hostel-A,water,28
2026-02-05 19:30:00,Hostel-A,electricity,2
2026-02-05 19:30:00,Auditorium,water,39
2026-02-05 19:30:00,Auditorium,electricity,5
2026-02-05 19:30:00,Cafeteria,water,25
2026-02-05 19:30:00,Cafeteria,electricity,2
2026-02-05 20:00:00,Lab-A,water,88
2026-02-05 20:00:00,Lab-A,electricity,3
2026-02-05 20:00:00,Library,water,48
2026-02-05 20:00:00,Library,electricity,3
2026-02-05 20:00:00,Admin-Block,water,29
2026-02-05 20:00:00,Admin-Block,electricity,6
2026-02-05 20:00:00,Hostel-A,water,48
2026-02-05 20:00:00,Hostel-A,electricity,2
2026-02-05 20:00:00,Auditorium,water,29
2026-02-05 20:00:00,Auditorium,electricity,5
2026-02-05 20:00:00,Cafeteria,water,44
2026-02-05 20:00:00,Cafeteria,electricity,5
2026-02-05 20:30:00,Lab-A,water,26
2026-02-05 20:30:00,Lab-A,electricity,4
2026-02-05 20:30:00,Library,water,46
2026-02-05 20:30:00,Library,electricity,3
2026-02-05 20:30:00,Admin-Block,water,17
2026-02-05 20:30:00,Admin-Block,electricity,7
2026-02-05 20:30:00,Hostel-A,water,31
2026-02-05 20:30:00,Hostel-A,electricity,3
2026-02-05 20:30:00,Auditorium,water,20
2026-02-05 20:30:00,Auditorium,electricity,4
2026-02-05 20:30:00,Cafeteria,water,42
2026-02-05 20:30:00,Cafeteria,electricity,6
2026-02-05 21:00:00,Lab-A,water,47
2026-02-05 21:00:00,Lab-A,electricity,7
2026-02-05 21:00:00,Library,water,40
2026-02-05 21:00:00,Library,electricity,7
2026-02-05 21:00:00,Admin-Block,water,39
2026-02-05 21:00:00,Admin-Block,electricity,2
2026-02-05 21:00:00,Hostel-A,water,27
2026-02-05 21:00:00,Hostel-A,electricity,4
2026-02-05 21:00:00,Auditorium,water,48
2026-02-05 21:00:00,Auditorium,electricity,4
2026-02-05 21:00:00,Cafeteria,water,19
2026-02-05 21:00:00,Cafeteria,electricity,2
2026-02-05 21:30:00,Lab-A,water,41
2026-02-05 21:30:00,Lab-A,electricity,3
2026-02-05 21:30:00,Library,water,32
2026-02-05 21:30:00,Library,electricity,3
2026-02-05 21:30:00,Admin-Block,water,27
2026-02-05 21:30:00,Admin-Block,electricity,6
2026-02-05 21:30:00,Hostel-A,water,19
2026-02-05 21:30:00,Hostel-A,electricity,5
2026-02-05 21:30:00,Auditorium,water,20
2026-02-05 21:30:00,Auditorium,electricity,5
2026-02-05 21:30:00,Cafeteria,water,33
2026-02-05 21:30:00,Cafeteria,electricity,7
2026-02-05 22:00:00,Lab-A,water,1332
2026-02-05 22:00:00,Lab-A,electricity,7
2026-02-05 22:00:00,Library,water,15
2026-02-05 22:00:00,Library,electricity,33
2026-02-05 22:00:00,Admin-Block,water,40
2026-02-05 22:00:00,Admin-Block,electricity,2
2026-02-05 22:00:00,Hostel-A,water,39
2026-02-05 22:00:00,Hostel-A,electricity,3
2026-02-05 22:00:00,Auditorium,water,43
2026-02-05 22:00:00,Auditorium,electricity,6
2026-02-05 22:00:00,Cafeteria,water,48
2026-02-05 22:00:00,Cafeteria,electricity,36
2026-02-05 22:30:00,Lab-A,water,64
2026-02-05 22:30:00,Lab-A,electricity,6
2026-02-05 22:30:00,Library,water,16
2026-02-05 22:30:00,Library,electricity,3
2026-02-05 22:30:00,Admin-Block,water,1303
2026-02-05 22:30:00,Admin-Block,electricity,16
2026-02-05 22:30:00,Hostel-A,water,1015
2026-02-05 22:30:00,Hostel-A,electricity,4
2026-02-05 22:30:00,Auditorium,water,40
2026-02-05 22:30:00,Auditorium,electricity,2
2026-02-05 22:30:00,Cafeteria,water,50
2026-02-05 22:30:00,Cafeteria,electricity,5
2026-02-05 23:00:00,Lab-A,water,1245
2026-02-05 23:00:00,Lab-A,electricity,6
2026-02-05 23:00:00,Library,water,1041
2026-02-05 23:00:00,Library,electricity,2
2026-02-05 23:00:00,Admin-Block,water,24
2026-02-05 23:00:00,Admin-Block,electricity,4
2026-02-05 23:00:00,Hostel-A,water,23
2026-02-05 23:00:00,Hostel-A,electricity,27
2026-02-05 23:00:00,Auditorium,water,19
2026-02-05 23:00:00,Auditorium,electricity,40
2026-02-05 23:00:00,Cafeteria,water,933
2026-02-05 23:00:00,Cafeteria,electricity,6
2026-02-05 23:30:00,Lab-A,water,15
2026-02-05 23:30:00,Lab-A,electricity,3
2026-02-05 23:30:00,Library,water,50
2026-02-05 23:30:00,Library,electricity,34
2026-02-05 23:30:00,Admin-Block,water,32
2026-02-05 23:30:00,Admin-Block,electricity,19
2026-02-05 23:30:00,Hostel-A,water,1567
2026-02-05 23:30:00,Hostel-A,electricity,6
2026-02-05 23:30:00,Auditorium,water,49
2026-02-05 23:30:00,Auditorium,electricity,4
2026-02-05 23:30:00,Cafeteria,water,46
2026-02-05 23:30:00,Cafeteria,electricity,3
